CHROM,POS,src,TYPE,start,stop,ID,POSITION
5,8124110,Monroe et al 2022 (EU lines),INDEL,8124110,8124110,9383,8124110
5,8124110,Monroe et al 2022 (EU lines),INDEL,8124110,8124110,9384,8124110
5,8124381,Monroe et al 2022 (EU lines),SBS,8124381,8124381,9385,8124381
5,8154192,Weng et al 2019,SBS,8154192,8154192,9386,8154192
5,8155000,Weng et al 2019,SBS,8155000,8155000,9387,8155000
5,8156768,Willing et al 2016,SBS,8156768,8156768,9388,8156768
5,8156787,Weng et al 2019,SBS,8156787,8156787,9389,8156787
5,8171398,Willing et al 2016,SBS,8171398,8171398,9390,8171398
5,8179250,Weng et al 2019,SBS,8179250,8179250,9391,8179250
5,8192424,Monroe et al 2022 (EU lines),INDEL,8192424,8192424,9392,8192424
5,8193016,Willing et al 2016,SBS,8193016,8193016,9393,8193016
5,8193460,Monroe et al 2022 (EU lines),INDEL,8193460,8193460,9394,8193460
5,8193470,Monroe et al 2022 (EU lines),INDEL,8193470,8193470,9395,8193470
5,8193470,Monroe et al 2022 (EU lines),INDEL,8193470,8193470,9396,8193470
5,8195670,Willing et al 2016,SBS,8195670,8195670,9397,8195670
5,8215760,Weng et al 2019,SBS,8215760,8215760,9398,8215760
5,8219474,Monroe et al 2022 (EU lines),INDEL,8219474,8219474,9399,8219474
5,8221423,Weng et al 2019,SBS,8221423,8221423,9400,8221423
5,8221424,Weng et al 2019,INDEL,8221424,8221424,9401,8221424
5,8227668,Weng et al 2019,SBS,8227668,8227668,9402,8227668
5,8241570,Weng et al 2019,SBS,8241570,8241570,9403,8241570
5,8280681,Monroe et al 2022 (EU lines),SBS,8280681,8280681,9404,8280681
5,8320799,Lu et al 2021,SBS,8320799,8320799,9405,8320799
5,8320803,Lu et al 2021,SBS,8320803,8320803,9406,8320803
5,8320806,Lu et al 2021,SBS,8320806,8320806,9407,8320806
5,8320843,Lu et al 2021,SBS,8320843,8320843,9408,8320843
5,8358691,Monroe et al 2022 (EU lines),INDEL,8358691,8358691,9409,8358691
5,8371602,Monroe et al 2022 (EU lines),SBS,8371602,8371602,9410,8371602
5,8371618,Monroe et al 2022 (EU lines),INDEL,8371618,8371618,9411,8371618
5,8371618,Monroe et al 2022 (EU lines),INDEL,8371618,8371618,9412,8371618
5,8371623,Monroe et al 2022 (EU lines),INDEL,8371623,8371623,9413,8371623
5,8384776,Monroe et al 2022 (EU lines),INDEL,8384776,8384776,9414,8384776
5,8394858,Yang et al 2015,INDEL,8394858,8394858,9415,8394858
5,8410412,Willing et al 2016,SBS,8410412,8410412,9416,8410412
5,8410431,Jiang et al 2011,SBS,8410431,8410431,9417,8410431
5,8446951,Weng et al 2019,SBS,8446951,8446951,9418,8446951
5,8455416,Monroe et al 2022 (EU lines),INDEL,8455416,8455416,9419,8455416
5,8460525,Monroe et al 2022 (EU lines),SBS,8460525,8460525,9420,8460525
5,8498188,Monroe et al 2022 (EU lines),SBS,8498188,8498188,9421,8498188
5,8507156,Jiang et al 2011,SBS,8507156,8507156,9422,8507156
5,8517199,Monroe et al 2022 (EU lines),SBS,8517199,8517199,9423,8517199
5,8522960,Jiang et al 2011,SBS,8522960,8522960,9424,8522960
5,8537573,Willing et al 2016,SBS,8537573,8537573,9425,8537573
5,8539492,Monroe et al 2022 (EU lines),SBS,8539492,8539492,9426,8539492
5,8560712,Weng et al 2019,SBS,8560712,8560712,9427,8560712
5,8568918,Weng et al 2019,SBS,8568918,8568918,9428,8568918
5,8576221,Monroe et al 2022 (EU lines),INDEL,8576221,8576221,9429,8576221
5,8576252,Monroe et al 2022 (EU lines),INDEL,8576252,8576252,9430,8576252
5,8587126,Willing et al 2016,SBS,8587126,8587126,9431,8587126
5,8594189,Monroe et al 2022 (EU lines),SBS,8594189,8594189,9432,8594189
5,8602076,Weng et al 2019,SBS,8602076,8602076,9433,8602076
5,8610720,Monroe et al 2022 (EU lines),SBS,8610720,8610720,9434,8610720
5,8667326,Monroe et al 2022 (EU lines),SBS,8667326,8667326,9435,8667326
5,8676686,Weng et al 2019,SBS,8676686,8676686,9436,8676686
5,8684854,Weng et al 2019,SBS,8684854,8684854,9437,8684854
5,8690253,Monroe et al 2022 (EU lines),INDEL,8690253,8690253,9438,8690253
5,8698953,Jiang et al 2014,INDEL,8698953,8698953,9439,8698953
5,8707212,Zhu et al 2021,SBS,8707212,8707212,9440,8707212
5,8718357,Willing et al 2016,SBS,8718357,8718357,9441,8718357
5,8719725,Willing et al 2016,SBS,8719725,8719725,9442,8719725
5,8720283,Willing et al 2016,SBS,8720283,8720283,9443,8720283
5,8721045,Lu et al 2021,SBS,8721045,8721045,9444,8721045
5,8731904,Zhu et al 2021,INDEL,8731904,8731904,9445,8731904
5,8731904,Zhu et al 2021,INDEL,8731904,8731904,9446,8731904
5,8748160,Monroe et al 2022 (EU lines),INDEL,8748160,8748160,9447,8748160
5,8748936,Zhu et al 2021,SBS,8748936,8748936,9448,8748936
5,8755519,Belfield et al 2021,SBS,8755519,8755519,9449,8755519
5,8765321,Weng et al 2019,SBS,8765321,8765321,9450,8765321
5,8770714,Belfield et al 2021,SBS,8770714,8770714,9451,8770714
5,8771862,Weng et al 2019,INDEL,8771862,8771862,9452,8771862
5,8771864,Weng et al 2019,INDEL,8771864,8771864,9453,8771864
5,8775453,Jiang et al 2011,SBS,8775453,8775453,9454,8775453
5,8812541,Lu et al 2021,SBS,8812541,8812541,9455,8812541
5,8815680,Willing et al 2016,SBS,8815680,8815680,9456,8815680
5,8818540,Willing et al 2016,SBS,8818540,8818540,9457,8818540
5,8844189,Monroe et al 2022 (EU lines),INDEL,8844189,8844189,9458,8844189
5,8850289,Weng et al 2019,SBS,8850289,8850289,9459,8850289
5,8861961,Monroe et al 2022 (EU lines),INDEL,8861961,8861961,9460,8861961
5,8883510,Weng et al 2019,SBS,8883510,8883510,9461,8883510
5,8893347,Monroe et al 2022 (EU lines),SBS,8893347,8893347,9462,8893347
5,8893522,Monroe et al 2022 (EU lines),SBS,8893522,8893522,9463,8893522
5,8896190,Willing et al 2016,SBS,8896190,8896190,9464,8896190
5,8900396,Willing et al 2016,SBS,8900396,8900396,9465,8900396
5,8908321,Willing et al 2016,SBS,8908321,8908321,9466,8908321
5,8917359,Monroe et al 2022 (EU lines),SBS,8917359,8917359,9467,8917359
5,8919203,Willing et al 2016,SBS,8919203,8919203,9468,8919203
5,8925358,Ossowski et al 2010,INDEL,8925358,8925358,9469,8925358
5,8930717,Weng et al 2019,SBS,8930717,8930717,9470,8930717
5,8956758,Monroe et al 2022 (EU lines),SBS,8956758,8956758,9471,8956758
5,8986820,Weng et al 2019,SBS,8986820,8986820,9472,8986820
5,8995983,Ossowski et al 2010,INDEL,8995983,8995983,9473,8995983
5,9001365,Weng et al 2019,INDEL,9001365,9001365,9474,9001365
5,9015280,Yang et al 2015,SBS,9015280,9015280,9475,9015280
5,9018944,Monroe et al 2022 (EU lines),INDEL,9018944,9018944,9476,9018944
5,9023470,Weng et al 2019,SBS,9023470,9023470,9477,9023470
5,9024461,Jiang et al 2014,SBS,9024461,9024461,9478,9024461
5,9031749,Weng et al 2019,SBS,9031749,9031749,9479,9031749
5,9050509,Willing et al 2016,INDEL,9050509,9050509,9480,9050509
5,9077191,Monroe et al 2022 (EU lines),INDEL,9077191,9077191,9481,9077191
5,9096457,Monroe et al 2022 (EU lines),INDEL,9096457,9096457,9482,9096457
5,9114665,Willing et al 2016,SBS,9114665,9114665,9483,9114665
5,9121588,Weng et al 2019,SBS,9121588,9121588,9484,9121588
5,9129834,Monroe et al 2022 (EU lines),INDEL,9129834,9129834,9485,9129834
5,9150402,Monroe et al 2022 (EU lines),INDEL,9150402,9150402,9486,9150402
5,9152418,Zhu et al 2021,SBS,9152418,9152418,9487,9152418
5,9152418,Zhu et al 2021,SBS,9152418,9152418,9488,9152418
5,9163689,Zhu et al 2021,SBS,9163689,9163689,9489,9163689
5,9163689,Zhu et al 2021,SBS,9163689,9163689,9490,9163689
5,9163689,Zhu et al 2021,SBS,9163689,9163689,9491,9163689
5,9167108,Weng et al 2019,INDEL,9167108,9167108,9492,9167108
5,9181205,Weng et al 2019,SBS,9181205,9181205,9493,9181205
5,9189186,Monroe et al 2022 (EU lines),SBS,9189186,9189186,9494,9189186
5,9195795,Monroe et al 2022 (EU lines),SBS,9195795,9195795,9495,9195795
5,9204506,Weng et al 2019,INDEL,9204506,9204506,9496,9204506
5,9212212,Monroe et al 2022 (EU lines),SBS,9212212,9212212,9497,9212212
5,9217134,Willing et al 2016,SBS,9217134,9217134,9498,9217134
5,9222567,Yang et al 2015,SBS,9222567,9222567,9499,9222567
5,9229057,Monroe et al 2022 (EU lines),INDEL,9229057,9229057,9500,9229057
5,9232798,Yang et al 2015,SBS,9232798,9232798,9501,9232798
5,9241404,Monroe et al 2022 (EU lines),SBS,9241404,9241404,9502,9241404
5,9244381,Weng et al 2019,SBS,9244381,9244381,9503,9244381
5,9245296,Monroe et al 2022 (EU lines),INDEL,9245296,9245296,9504,9245296
5,9252333,Willing et al 2016,SBS,9252333,9252333,9505,9252333
5,9253964,Willing et al 2016,SBS,9253964,9253964,9506,9253964
5,9255065,Zhu et al 2021,SBS,9255065,9255065,9507,9255065
5,9255065,Zhu et al 2021,SBS,9255065,9255065,9508,9255065
5,9255065,Zhu et al 2021,SBS,9255065,9255065,9509,9255065
5,9255065,Zhu et al 2021,SBS,9255065,9255065,9510,9255065
5,9257907,Monroe et al 2022 (EU lines),SBS,9257907,9257907,9511,9257907
5,9268932,Weng et al 2019,SBS,9268932,9268932,9512,9268932
5,9279546,Weng et al 2019,INDEL,9279546,9279546,9513,9279546
5,9279546,Weng et al 2019,INDEL,9279546,9279546,9514,9279546
5,9291744,Monroe et al 2022 (EU lines),SBS,9291744,9291744,9515,9291744
5,9292573,Yang et al 2015,SBS,9292573,9292573,9516,9292573
5,9297567,Weng et al 2019,SBS,9297567,9297567,9517,9297567
5,9312905,Weng et al 2019,SBS,9312905,9312905,9518,9312905
5,9321464,Monroe et al 2022 (EU lines),INDEL,9321464,9321464,9519,9321464
5,9349915,Monroe et al 2022 (EU lines),SBS,9349915,9349915,9520,9349915
5,9350664,Monroe et al 2022 (EU lines),SBS,9350664,9350664,9521,9350664
5,9353793,Weng et al 2019,SBS,9353793,9353793,9522,9353793
5,9357742,Willing et al 2016,SBS,9357742,9357742,9523,9357742
5,9361429,Willing et al 2016,SBS,9361429,9361429,9524,9361429
5,9422478,Monroe et al 2022 (EU lines),INDEL,9422478,9422478,9525,9422478
5,9422478,Monroe et al 2022 (EU lines),INDEL,9422478,9422478,9526,9422478
5,9428048,Monroe et al 2022 (EU lines),INDEL,9428048,9428048,9527,9428048
5,9437113,Monroe et al 2022 (EU lines),INDEL,9437113,9437113,9528,9437113
5,9454679,Weng et al 2019,SBS,9454679,9454679,9529,9454679
5,9454680,Weng et al 2019,SBS,9454680,9454680,9530,9454680
5,9459443,Monroe et al 2022 (EU lines),INDEL,9459443,9459443,9531,9459443
5,9460202,Belfield et al 2021,SBS,9460202,9460202,9532,9460202
5,9471162,Zhu et al 2021,SBS,9471162,9471162,9533,9471162
5,9472649,Monroe et al 2022 (EU lines),SBS,9472649,9472649,9534,9472649
5,9487278,Monroe et al 2022 (EU lines),SBS,9487278,9487278,9535,9487278
5,9501050,Willing et al 2016,SBS,9501050,9501050,9536,9501050
5,9509365,Zhu et al 2021,SBS,9509365,9509365,9537,9509365
5,9509365,Zhu et al 2021,SBS,9509365,9509365,9538,9509365
5,9509365,Zhu et al 2021,SBS,9509365,9509365,9539,9509365
5,9509365,Zhu et al 2021,SBS,9509365,9509365,9540,9509365
5,9558216,Monroe et al 2022 (EU lines),INDEL,9558216,9558216,9541,9558216
5,9570066,Willing et al 2016,SBS,9570066,9570066,9542,9570066
5,9583189,Weng et al 2019,SBS,9583189,9583189,9543,9583189
5,9595310,Monroe et al 2022 (EU lines),INDEL,9595310,9595310,9544,9595310
5,9595310,Monroe et al 2022 (EU lines),INDEL,9595310,9595310,9545,9595310
5,9609365,Monroe et al 2022 (EU lines),SBS,9609365,9609365,9546,9609365
5,9610262,Monroe et al 2022 (EU lines),INDEL,9610262,9610262,9547,9610262
5,9634637,Zhu et al 2021,SBS,9634637,9634637,9548,9634637
5,9635768,Monroe et al 2022 (EU lines),SBS,9635768,9635768,9549,9635768
5,9639117,Weng et al 2019,SBS,9639117,9639117,9550,9639117
5,9675117,Weng et al 2019,SBS,9675117,9675117,9551,9675117
5,9686382,Willing et al 2016,SBS,9686382,9686382,9552,9686382
5,9686470,Weng et al 2019,INDEL,9686470,9686470,9553,9686470
5,9686554,Weng et al 2019,SBS,9686554,9686554,9554,9686554
5,9698575,Monroe et al 2022 (EU lines),INDEL,9698575,9698575,9555,9698575
5,9705157,Weng et al 2019,SBS,9705157,9705157,9556,9705157
5,9710016,Jiang et al 2011,SBS,9710016,9710016,9557,9710016
5,9712336,Belfield et al 2021,SBS,9712336,9712336,9558,9712336
5,9719042,Weng et al 2019,SBS,9719042,9719042,9559,9719042
5,9757070,Monroe et al 2022 (EU lines),SBS,9757070,9757070,9560,9757070
5,9779403,Weng et al 2019,SBS,9779403,9779403,9561,9779403
5,9809434,Weng et al 2019,INDEL,9809434,9809434,9562,9809434
5,9828815,Monroe et al 2022 (EU lines),SBS,9828815,9828815,9563,9828815
5,9832066,Willing et al 2016,SBS,9832066,9832066,9564,9832066
5,9837113,Jiang et al 2011,SBS,9837113,9837113,9565,9837113
5,9844845,Yang et al 2015,SBS,9844845,9844845,9566,9844845
5,9849163,Monroe et al 2022 (EU lines),SBS,9849163,9849163,9567,9849163
5,9849323,Monroe et al 2022 (EU lines),SBS,9849323,9849323,9568,9849323
5,9854099,Monroe et al 2022 (EU lines),SBS,9854099,9854099,9569,9854099
5,9858928,Monroe et al 2022 (EU lines),INDEL,9858928,9858928,9570,9858928
5,9867348,Weng et al 2019,INDEL,9867348,9867348,9571,9867348
5,9872614,Lu et al 2021,SBS,9872614,9872614,9572,9872614
5,9872614,Lu et al 2021,SBS,9872614,9872614,9573,9872614
5,9872614,Lu et al 2021,SBS,9872614,9872614,9574,9872614
5,9872614,Lu et al 2021,SBS,9872614,9872614,9575,9872614
5,9872614,Lu et al 2021,SBS,9872614,9872614,9576,9872614
5,9877298,Monroe et al 2022 (EU lines),INDEL,9877298,9877298,9577,9877298
5,9887368,Zhu et al 2021,INDEL,9887368,9887368,9578,9887368
5,9895902,Monroe et al 2022 (EU lines),SBS,9895902,9895902,9579,9895902
5,9899430,Weng et al 2019,SBS,9899430,9899430,9580,9899430
5,9910201,Zhu et al 2021,SBS,9910201,9910201,9581,9910201
5,9910201,Zhu et al 2021,SBS,9910201,9910201,9582,9910201
5,9910201,Zhu et al 2021,SBS,9910201,9910201,9583,9910201
5,9912864,Monroe et al 2022 (EU lines),INDEL,9912864,9912864,9584,9912864
5,9918191,Monroe et al 2022 (EU lines),INDEL,9918191,9918191,9585,9918191
5,9927087,Willing et al 2016,SBS,9927087,9927087,9586,9927087
5,9931692,Belfield et al 2021,SBS,9931692,9931692,9587,9931692
5,9932119,Weng et al 2019,SBS,9932119,9932119,9588,9932119
5,9952143,Lu et al 2021,SBS,9952143,9952143,9589,9952143
5,9971324,Weng et al 2019,SBS,9971324,9971324,9590,9971324
5,9982096,Weng et al 2019,SBS,9982096,9982096,9591,9982096
5,9991127,Weng et al 2019,INDEL,9991127,9991127,9592,9991127
5,9994995,Willing et al 2016,SBS,9994995,9994995,9593,9994995
5,10019377,Jiang et al 2014,SBS,10019377,10019377,9594,10019377
5,10043900,Monroe et al 2022 (EU lines),SBS,10043900,10043900,9595,10043900
5,10047338,Monroe et al 2022 (EU lines),INDEL,10047338,10047338,9596,10047338
5,10048029,Willing et al 2016,SBS,10048029,10048029,9597,10048029
5,10050737,Willing et al 2016,SBS,10050737,10050737,9598,10050737
5,10064796,Monroe et al 2022 (EU lines),INDEL,10064796,10064796,9599,10064796
5,10068935,Weng et al 2019,SBS,10068935,10068935,9600,10068935
5,10073504,Monroe et al 2022 (EU lines),INDEL,10073504,10073504,9601,10073504
5,10075768,Zhu et al 2021,SBS,10075768,10075768,9602,10075768
5,10083527,Lu et al 2021,INDEL,10083527,10083527,9603,10083527
5,10084958,Zhu et al 2021,SBS,10084958,10084958,9604,10084958
5,10084958,Zhu et al 2021,SBS,10084958,10084958,9605,10084958
5,10084958,Zhu et al 2021,SBS,10084958,10084958,9606,10084958
5,10104649,Weng et al 2019,SBS,10104649,10104649,9607,10104649
5,10106577,Weng et al 2019,SBS,10106577,10106577,9608,10106577
5,10116705,Weng et al 2019,SBS,10116705,10116705,9609,10116705
5,10116709,Ossowski et al 2010,SBS,10116709,10116709,9610,10116709
5,10124884,Monroe et al 2022 (EU lines),INDEL,10124884,10124884,9611,10124884
5,10134676,Yang et al 2015,SBS,10134676,10134676,9612,10134676
5,10141598,Willing et al 2016,SBS,10141598,10141598,9613,10141598
5,10153734,Willing et al 2016,SBS,10153734,10153734,9614,10153734
5,10163691,Monroe et al 2022 (EU lines),SBS,10163691,10163691,9615,10163691
5,10165055,Zhu et al 2021,SBS,10165055,10165055,9616,10165055
5,10194230,Monroe et al 2022 (EU lines),SBS,10194230,10194230,9617,10194230
5,10200401,Monroe et al 2022 (EU lines),SBS,10200401,10200401,9618,10200401
5,10200402,Monroe et al 2022 (EU lines),SBS,10200402,10200402,9619,10200402
5,10200405,Monroe et al 2022 (EU lines),SBS,10200405,10200405,9620,10200405
5,10200408,Monroe et al 2022 (EU lines),SBS,10200408,10200408,9621,10200408
5,10200417,Monroe et al 2022 (EU lines),SBS,10200417,10200417,9622,10200417
5,10200421,Monroe et al 2022 (EU lines),SBS,10200421,10200421,9623,10200421
5,10200423,Monroe et al 2022 (EU lines),SBS,10200423,10200423,9624,10200423
5,10200426,Monroe et al 2022 (EU lines),SBS,10200426,10200426,9625,10200426
5,10200427,Monroe et al 2022 (EU lines),INDEL,10200427,10200427,9626,10200427
5,10200430,Monroe et al 2022 (EU lines),SBS,10200430,10200430,9627,10200430
5,10200432,Monroe et al 2022 (EU lines),INDEL,10200432,10200432,9628,10200432
5,10200449,Monroe et al 2022 (EU lines),SBS,10200449,10200449,9629,10200449
5,10200455,Monroe et al 2022 (EU lines),SBS,10200455,10200455,9630,10200455
5,10210129,Weng et al 2019,INDEL,10210129,10210129,9631,10210129
5,10212914,Willing et al 2016,SBS,10212914,10212914,9632,10212914
5,10213532,Monroe et al 2022 (EU lines),SBS,10213532,10213532,9633,10213532
5,10224088,Monroe et al 2022 (EU lines),SBS,10224088,10224088,9634,10224088
5,10228051,Willing et al 2016,SBS,10228051,10228051,9635,10228051
5,10228187,Weng et al 2019,SBS,10228187,10228187,9636,10228187
5,10229398,Weng et al 2019,SBS,10229398,10229398,9637,10229398
5,10255355,Willing et al 2016,SBS,10255355,10255355,9638,10255355
5,10265693,Yang et al 2015,SBS,10265693,10265693,9639,10265693
5,10265893,Willing et al 2016,SBS,10265893,10265893,9640,10265893
5,10268965,Monroe et al 2022 (EU lines),SBS,10268965,10268965,9641,10268965
5,10274043,Weng et al 2019,INDEL,10274043,10274043,9642,10274043
5,10279926,Weng et al 2019,SBS,10279926,10279926,9643,10279926
5,10283650,Monroe et al 2022 (EU lines),SBS,10283650,10283650,9644,10283650
5,10350756,Monroe et al 2022 (EU lines),INDEL,10350756,10350756,9645,10350756
5,10353597,Monroe et al 2022 (EU lines),INDEL,10353597,10353597,9646,10353597
5,10355962,Willing et al 2016,SBS,10355962,10355962,9647,10355962
5,10358080,Monroe et al 2022 (EU lines),INDEL,10358080,10358080,9648,10358080
5,10363575,Monroe et al 2022 (EU lines),SBS,10363575,10363575,9649,10363575
5,10384477,Weng et al 2019,SBS,10384477,10384477,9650,10384477
5,10385375,Willing et al 2016,SBS,10385375,10385375,9651,10385375
5,10391389,Jiang et al 2011,SBS,10391389,10391389,9652,10391389
5,10391521,Belfield et al 2021,INDEL,10391521,10391521,9653,10391521
5,10398006,Willing et al 2016,SBS,10398006,10398006,9654,10398006
5,10413784,Weng et al 2019,SBS,10413784,10413784,9655,10413784
5,10421218,Monroe et al 2022 (EU lines),SBS,10421218,10421218,9656,10421218
5,10428948,Willing et al 2016,SBS,10428948,10428948,9657,10428948
5,10431921,Monroe et al 2022 (EU lines),SBS,10431921,10431921,9658,10431921
5,10446719,Monroe et al 2022 (EU lines),INDEL,10446719,10446719,9659,10446719
5,10446719,Monroe et al 2022 (EU lines),INDEL,10446719,10446719,9660,10446719
5,10446762,Monroe et al 2022 (EU lines),INDEL,10446762,10446762,9661,10446762
5,10446762,Monroe et al 2022 (EU lines),INDEL,10446762,10446762,9662,10446762
5,10446785,Monroe et al 2022 (EU lines),INDEL,10446785,10446785,9663,10446785
5,10446785,Monroe et al 2022 (EU lines),INDEL,10446785,10446785,9664,10446785
5,10446785,Monroe et al 2022 (EU lines),INDEL,10446785,10446785,9665,10446785
5,10448369,Weng et al 2019,INDEL,10448369,10448369,9666,10448369
5,10457533,Belfield et al 2021,INDEL,10457533,10457533,9667,10457533
5,10457868,Monroe et al 2022 (EU lines),SBS,10457868,10457868,9668,10457868
5,10461747,Monroe et al 2022 (EU lines),SBS,10461747,10461747,9669,10461747
5,10476672,Weng et al 2019,SBS,10476672,10476672,9670,10476672
5,10510156,Willing et al 2016,SBS,10510156,10510156,9671,10510156
5,10511152,Willing et al 2016,SBS,10511152,10511152,9672,10511152
5,10527932,Weng et al 2019,SBS,10527932,10527932,9673,10527932
5,10533676,Willing et al 2016,SBS,10533676,10533676,9674,10533676
5,10540610,Weng et al 2019,SBS,10540610,10540610,9675,10540610
5,10543454,Willing et al 2016,SBS,10543454,10543454,9676,10543454
5,10551067,Willing et al 2016,SBS,10551067,10551067,9677,10551067
5,10552866,Willing et al 2016,SBS,10552866,10552866,9678,10552866
5,10560488,Monroe et al 2022 (EU lines),INDEL,10560488,10560488,9679,10560488
5,10563246,Monroe et al 2022 (EU lines),INDEL,10563246,10563246,9680,10563246
5,10568556,Monroe et al 2022 (EU lines),SBS,10568556,10568556,9681,10568556
5,10584619,Willing et al 2016,SBS,10584619,10584619,9682,10584619
5,10589760,Willing et al 2016,SBS,10589760,10589760,9683,10589760
5,10590127,Willing et al 2016,SBS,10590127,10590127,9684,10590127
5,10596149,Willing et al 2016,SBS,10596149,10596149,9685,10596149
5,10598174,Monroe et al 2022 (EU lines),SBS,10598174,10598174,9686,10598174
5,10605671,Monroe et al 2022 (EU lines),SBS,10605671,10605671,9687,10605671
5,10635038,Willing et al 2016,SBS,10635038,10635038,9688,10635038
5,10644580,Monroe et al 2022 (EU lines),SBS,10644580,10644580,9689,10644580
5,10667150,Monroe et al 2022 (EU lines),INDEL,10667150,10667150,9690,10667150
5,10681344,Weng et al 2019,SBS,10681344,10681344,9691,10681344
5,10688676,Monroe et al 2022 (EU lines),INDEL,10688676,10688676,9692,10688676
5,10692053,Lu et al 2021,SBS,10692053,10692053,9693,10692053
